product_type,brand,product_name,price,rating,description
dog,Brand H,Brand H Dog Food 77,16.32,2.8,with vegetables
dog,Brand J,Brand J Dog Food 34,44.42,4.8,high protein
dog,Brand A,Brand A Dog Food 49,37.49,4.6,grain-free
dog,Brand C,Brand C Dog Food 95,57.09,3.3,grain-free
dog,Brand D,Brand D Dog Food 26,26.98,1.4,organic
dog,Brand D,Brand D Dog Food 3,39.23,3.2,natural ingredients
dog,Brand H,Brand H Dog Food 33,21.63,2.4,with vegetables
dog,Brand B,Brand B Dog Food 89,56.64,1.3,organic
dog,Brand B,Brand B Dog Food 87,46.6,3.1,high protein
dog,Brand A,Brand A Dog Food 85,39.45,2.1,organic
dog,Brand A,Brand A Dog Food 78,19.85,4.2,high protein
dog,Brand H,Brand H Dog Food 73,46.49,3.4,high protein
dog,Brand F,Brand F Dog Food 95,42.76,4.0,organic
dog,Brand F,Brand F Dog Food 65,27.54,1.1,natural ingredients
dog,Brand E,Brand E Dog Food 34,15.96,1.9,with vegetables
dog,Brand I,Brand I Dog Food 40,21.56,4.7,high protein
dog,Brand A,Brand A Dog Food 5,47.22,1.6,with vegetables
dog,Brand D,Brand D Dog Food 89,27.2,1.4,high protein
dog,Brand B,Brand B Dog Food 47,50.05,3.0,with vegetables
dog,Brand C,Brand C Dog Food 31,39.13,4.0,grain-free
cat,Brand M,Brand M Cat Food 14,34.77,4.2,natural ingredients
cat,Brand O,Brand O Cat Food 71,51.08,2.9,natural ingredients
cat,Brand M,Brand M Cat Food 61,21.73,4.9,grain-free
cat,Brand S,Brand S Cat Food 78,25.52,1.2,high protein
cat,Brand L,Brand L Cat Food 36,28.59,4.8,natural ingredients
cat,Brand R,Brand R Cat Food 31,29.53,3.1,high protein
cat,Brand O,Brand O Cat Food 63,20.5,2.2,grain-free
cat,Brand N,Brand N Cat Food 53,16.83,4.5,organic
cat,Brand M,Brand M Cat Food 4,16.48,3.7,natural ingredients
cat,Brand R,Brand R Cat Food 1,35.19,4.9,grain-free
cat,Brand P,Brand P Cat Food 11,25.06,4.3,organic
cat,Brand K,Brand K Cat Food 62,15.16,2.0,organic
cat,Brand Q,Brand Q Cat Food 80,52.91,2.6,natural ingredients
cat,Brand S,Brand S Cat Food 67,17.38,2.4,grain-free
cat,Brand K,Brand K Cat Food 61,16.22,1.9,high protein
cat,Brand K,Brand K Cat Food 33,40.19,3.2,with fish
cat,Brand M,Brand M Cat Food 19,44.25,4.1,grain-free
cat,Brand L,Brand L Cat Food 75,15.19,3.0,grain-free
cat,Brand O,Brand O Cat Food 85,56.04,1.5,high protein
cat,Brand S,Brand S Cat Food 53,43.41,2.3,with fish
