Week,Website Sales
1,264.64
2,314.56
3,280.83
4,263.46
5,227.1
6,293.77
7,231.28
8,367.53
9,389.1
10,215.03
11,337.52
12,258.67
13,270.41
14,377.68
15,121.31
16,126.14
17,106.07
18,349.79
19,333.45
20,361.0
21,393.59
22,339.75
23,238.44
24,334.16
25,135.48
26,291.98
27,143.01
28,383.4
29,256.55
30,224.4
31,179.37
32,332.27
33,236.85
34,270.53
35,105.64
36,285.29
37,283.63
38,285.08
39,383.12
40,304.55
41,207.85
42,231.11
43,309.29
44,118.07
45,300.03
46,301.19
47,163.11
48,138.68
49,194.63
50,209.11
51,271.06
52,231.58
53,396.51
54,130.61
55,162.66
56,148.39
57,295.93
58,175.99
59,239.89
60,173.33
61,147.69
62,133.11
63,296.9
64,141.45
65,158.97
66,210.62
67,346.3
68,129.13
69,351.38
70,128.83
71,392.94
72,240.6
73,393.03
74,281.45
75,321.78
76,111.76
77,184.84
78,136.06
79,188.84
80,135.62
81,195.39
82,224.28
83,119.24
84,307.74
85,269.98
86,179.62
87,256.97
88,128.18
89,272.78
90,378.79
91,195.57
92,300.22
93,139.54
94,314.9
95,186.82
96,154.96
97,275.95
98,106.03
99,348.68
100,101.41
