Price,Size
"494,311.17",1449
"239,102.83",4044
"144,984.97",4987
"196,987.79",3264
"417,972.46",1743
"377,075.90",1252
"434,133.45",2967
"341,960.06",1840
"317,626.23",3357
"167,916.35",1774
"475,957.36",3495
"106,384.44",1863
"394,157.17",1295
"429,282.76",4221
"378,500.29",4220
"385,979.54",4093
"498,894.11",1295
"203,246.63",880
"230,434.54",2602
"381,251.32",2561
"319,530.46",3499
"365,083.48",2082
"400,713.73",4544
"331,911.94",2389
"441,141.30",4983
"118,341.77",4224
"112,032.50",1926
"417,721.29",4815
"287,759.61",4421
"420,366.58",3875
"264,072.63",1295
"393,555.25",2504
"243,764.91",997
"392,723.81",1693
"446,317.54",3783
"424,246.42",1776
"203,691.71",1846
"430,731.19",1341
"393,589.40",3697
"254,521.99",3038
"257,486.21",2832
"482,769.22",1087
"330,356.60",2545
"215,231.38",1853
"340,689.25",1869
"329,879.18",1427
"319,887.20",2019
"209,358.76",1782
"400,896.91",2674
"457,448.23",1903
"177,348.92",1038
"470,339.20",4093
"205,886.03",2465
"338,324.28",2350
"343,590.27",3696
"482,650.68",4112
"317,724.28",3693
"111,337.95",1222
"236,879.69",3289
"172,619.39",989
"365,055.58",3083
"245,747.21",4420
"427,207.23",1989
"164,943.05",3402
"105,197.09",1269
"382,429.41",2131
"445,606.68",1967
"426,017.51",4151
"427,825.54",3391
"486,545.84",3536
"439,529.41",4209
"175,605.18",1986
"253,558.49",4372
"175,419.82",4654
"206,804.75",2048
"384,291.40",3925
"346,373.32",2234
"233,089.33",2526
"108,610.17",1017
"162,396.34",1380
"388,369.16",1638
"491,460.73",1226
"459,440.82",2871
"256,806.10",2166
"292,595.16",2677
"478,319.09",915
"278,994.77",3047
"261,083.30",4324
"356,173.26",4460
"453,800.07",3808
"312,660.77",1601
"372,167.37",3794
"136,998.31",4013
"390,445.29",1165
"192,839.35",3985
"261,576.49",1439
"342,585.93",1498
"448,612.96",1479
"440,762.07",4669
"197,472.63",2557
